model,dataset,missing_ratio,imputation_method_norm,relative_smape_gain,score_full,score_decile
kairos50m,Finland_Traffic_15T,0.3,mean,0.8112291124732997,0.3441137589643999,1
kairos50m,Finland_Traffic_15T,0.3,forward,1.3759664072581657,0.7338425430644585,8
kairos50m,Finland_Traffic_15T,0.3,linear,0.9430219543869692,0.4838879127855746,4
kairos50m,Finland_Traffic_15T,0.3,gp_rbf,0.8544735874279855,0.4327688787456966,3
kairos50m,Finland_Traffic_15T,0.3,saits,0.2069339150052087,0.289515236180377,1
kairos50m,NE_China_Wind_H,0.1,mean,0.0662714242766978,0.3921267720997228,2
kairos50m,NE_China_Wind_H,0.1,forward,-0.0394702489264395,0.3526807906416323,1
kairos50m,NE_China_Wind_H,0.1,linear,0.07071405586625,0.502535986010306,5
kairos50m,NE_China_Wind_H,0.1,gp_rbf,-0.0284645079898226,0.4419258692408689,3
kairos50m,NE_China_Wind_H,0.1,saits,-0.0327103817537662,0.4564995850929789,3
kairos50m,NE_China_Wind_H,0.2,mean,0.1409933695473569,0.4611976420144312,3
kairos50m,NE_China_Wind_H,0.2,forward,0.0749727929291638,0.4794576617449849,4
kairos50m,NE_China_Wind_H,0.2,linear,0.0407828627986997,0.4863245304654617,4
kairos50m,NE_China_Wind_H,0.2,gp_rbf,0.0393571388948306,0.5884588644264991,7
kairos50m,NE_China_Wind_H,0.2,saits,0.0378914413442938,0.5179625585382933,5
kairos50m,NE_China_Wind_H,0.3,mean,0.3623108824996031,0.6804560159252161,8
kairos50m,NE_China_Wind_H,0.3,forward,0.1388706913611584,0.5762042276570577,6
kairos50m,NE_China_Wind_H,0.3,linear,0.1112575214751025,0.7834815281795781,9
kairos50m,NE_China_Wind_H,0.3,gp_rbf,0.0575148449782662,0.6966827442120233,8
kairos50m,NE_China_Wind_H,0.3,saits,-0.0132338785449953,0.3457771017149564,1
kairos50m,OpenElectricity_NEM_5T,0.1,mean,0.0434057877731354,0.4411414369321913,3
kairos50m,OpenElectricity_NEM_5T,0.1,forward,0.0415051658379358,0.4420621191100762,3
kairos50m,OpenElectricity_NEM_5T,0.1,linear,-0.0084022906968483,0.60873536058829,7
kairos50m,OpenElectricity_NEM_5T,0.1,gp_rbf,-0.0421661740813038,0.4332108621448227,3
kairos50m,OpenElectricity_NEM_5T,0.1,saits,-0.0053518115052664,0.4824250898112358,4
kairos50m,OpenElectricity_NEM_5T,0.2,mean,0.1758508839695741,0.6880514633028,8
kairos50m,OpenElectricity_NEM_5T,0.2,forward,0.1916523867721621,0.5242700034022231,5
kairos50m,OpenElectricity_NEM_5T,0.2,linear,0.0387258048680386,0.4962265165573203,4
kairos50m,OpenElectricity_NEM_5T,0.2,gp_rbf,0.1608755101561864,0.6064762720017894,7
kairos50m,OpenElectricity_NEM_5T,0.2,saits,0.0634409074997532,0.4041575955638961,2
kairos50m,OpenElectricity_NEM_5T,0.3,mean,0.4548195371437951,1.0583084545968555,10
kairos50m,OpenElectricity_NEM_5T,0.3,forward,0.3359148463552406,0.6226824995093546,7
kairos50m,OpenElectricity_NEM_5T,0.3,linear,0.0052087516810685,0.4309490994425862,2
kairos50m,OpenElectricity_NEM_5T,0.3,gp_rbf,0.3591510688421985,0.9073610097404272,9
kairos50m,OpenElectricity_NEM_5T,0.3,saits,0.1556046307177155,0.3761725559920943,2
kairos50m,Port_Activity_D,0.1,mean,-0.0113123657611549,0.6134497619394212,7
kairos50m,Port_Activity_D,0.1,forward,-0.0018629667980011,0.4825960043636985,4
kairos50m,Port_Activity_D,0.1,linear,0.0046399888150878,0.5642648609814055,6
kairos50m,Port_Activity_D,0.1,gp_rbf,0.0241176236748391,0.6112668502011914,7
kairos50m,Port_Activity_D,0.1,saits,-0.0161739652199016,0.6297160824277757,7
kairos50m,Port_Activity_D,0.2,mean,-0.1161677832770467,0.4685139290331858,3
kairos50m,Port_Activity_D,0.2,forward,-0.1141995366501897,0.7374844276986959,8
kairos50m,Port_Activity_D,0.2,linear,-0.0656200211005657,0.7604859343412484,9
kairos50m,Port_Activity_D,0.2,gp_rbf,-0.0127127040932417,0.4704768551885566,4
kairos50m,Port_Activity_D,0.2,saits,0.0187487459325631,0.4382422559998389,3
kairos50m,Port_Activity_D,0.3,mean,-0.0949773792945859,0.4749553753226394,4
kairos50m,Port_Activity_D,0.3,forward,0.031265040397865,0.39732861612975,2
kairos50m,Port_Activity_D,0.3,linear,0.019330542534845,0.4345095193353379,3
kairos50m,Port_Activity_D,0.3,gp_rbf,-0.0848178483764543,0.4629171886845084,3
kairos50m,Port_Activity_D,0.3,saits,0.0408453982428789,0.4015077680209741,2
kairos50m,Supply_Chain_Customer_D,0.1,mean,0.0093992786269458,0.4615768972060104,3
kairos50m,Supply_Chain_Customer_D,0.1,forward,-0.0370741784614081,0.7508206890497742,9
kairos50m,Supply_Chain_Customer_D,0.1,linear,-0.0146127306860104,0.8952406432583503,9
kairos50m,Supply_Chain_Customer_D,0.1,gp_rbf,-0.0784806858879876,0.5401287525625887,6
kairos50m,Supply_Chain_Customer_D,0.1,saits,-0.0068124625765131,0.5214316473320552,5
kairos50m,Supply_Chain_Customer_D,0.2,mean,-0.0516252510402187,0.845500524910994,9
kairos50m,Supply_Chain_Customer_D,0.2,forward,-0.0641839503935726,1.631722653093907,10
kairos50m,Supply_Chain_Customer_D,0.2,linear,0.0334625822341794,0.560364804776158,6
kairos50m,Supply_Chain_Customer_D,0.2,gp_rbf,-0.0286191141239634,1.1065543950656256,10
kairos50m,Supply_Chain_Customer_D,0.2,saits,-0.0532708441525422,0.980394515918934,10
kairos50m,Supply_Chain_Customer_D,0.3,mean,-0.0721042817833111,0.9370389421111162,9
kairos50m,Supply_Chain_Customer_D,0.3,forward,-0.031129496652892,2.144306884375016,10
kairos50m,Supply_Chain_Customer_D,0.3,linear,-0.0724393115343789,1.4364799464980076,10
kairos50m,Supply_Chain_Customer_D,0.3,gp_rbf,-0.0608507151404033,0.7020465236932645,8
kairos50m,Supply_Chain_Customer_D,0.3,saits,-0.0430704979918828,0.5068364236236302,5
kairos50m,Supply_Chain_Location_D,0.1,mean,-0.0076153773586884,0.4176627557163599,2
kairos50m,Supply_Chain_Location_D,0.1,forward,0.1652170498032288,0.5740751282595409,6
kairos50m,Supply_Chain_Location_D,0.1,linear,-0.0389470352287042,0.4555992506813175,3
kairos50m,Supply_Chain_Location_D,0.1,gp_rbf,0.0380010534647477,0.3227656588519212,1
kairos50m,Supply_Chain_Location_D,0.1,saits,-0.0229210467467781,0.4786854080076017,4
kairos50m,Supply_Chain_Location_D,0.2,mean,-0.0244848149917759,0.7176073483168396,8
kairos50m,Supply_Chain_Location_D,0.2,forward,-0.0114808180068555,0.5968781818808684,7
kairos50m,Supply_Chain_Location_D,0.2,linear,-0.006655692804194,0.4913110726867701,4
kairos50m,Supply_Chain_Location_D,0.2,gp_rbf,-0.0171245697186522,0.6544050604037697,8
kairos50m,Supply_Chain_Location_D,0.2,saits,-0.0190094639846344,0.581429238122004,7
kairos50m,Supply_Chain_Location_D,0.3,mean,-0.0110711877838232,0.9733697253930124,9
kairos50m,Supply_Chain_Location_D,0.3,forward,-0.0291011562916771,0.7166200429236992,8
kairos50m,Supply_Chain_Location_D,0.3,linear,-0.0459827425473482,0.645185482377705,8
kairos50m,Supply_Chain_Location_D,0.3,gp_rbf,0.0043060692858865,0.7827838499877037,9
kairos50m,Supply_Chain_Location_D,0.3,saits,-0.0290030030347378,0.76587915698751,9
kairos50m,Water_Quality_Darwin_15T,0.1,mean,0.002974465552176,1.0096782083548292,10
kairos50m,Water_Quality_Darwin_15T,0.1,forward,-0.0141462471862074,0.3404853386228267,1
kairos50m,Water_Quality_Darwin_15T,0.1,linear,-0.0113598093209211,0.56703828061595,6
kairos50m,Water_Quality_Darwin_15T,0.1,gp_rbf,-0.008143067358716,0.4694550364361012,4
kairos50m,Water_Quality_Darwin_15T,0.1,saits,-0.0009071400073161,0.4857833596367995,4
kairos50m,Water_Quality_Darwin_15T,0.2,mean,0.3330721869675908,1.426118048041592,10
kairos50m,Water_Quality_Darwin_15T,0.2,forward,0.0572094825385914,0.412708809052592,2
kairos50m,Water_Quality_Darwin_15T,0.2,linear,0.0443384258794282,0.2763627299960773,1
kairos50m,Water_Quality_Darwin_15T,0.2,gp_rbf,0.0313555316190583,0.4387724613916743,3
kairos50m,Water_Quality_Darwin_15T,0.2,saits,0.063649243650711,0.3688887913422738,1
kairos50m,Water_Quality_Darwin_15T,0.3,mean,0.2606754230939694,1.850280798254324,10
kairos50m,Water_Quality_Darwin_15T,0.3,forward,0.0745555405568522,0.6117523312225548,7
kairos50m,Water_Quality_Darwin_15T,0.3,linear,0.0052811880631616,0.3725603343979002,2
kairos50m,Water_Quality_Darwin_15T,0.3,gp_rbf,-0.0019315309703771,0.4830023053875985,4
kairos50m,Water_Quality_Darwin_15T,0.3,saits,-0.0048840551600094,0.413839984149239,2
kairos50m,azure2019_U_5T,0.1,mean,0.1204430349998212,0.5318557646152194,5
kairos50m,azure2019_U_5T,0.1,forward,-0.0021155273831996,0.4601197325380644,3
kairos50m,azure2019_U_5T,0.1,linear,0.0032013404134546,0.642797108130717,8
kairos50m,azure2019_U_5T,0.1,gp_rbf,0.0535974757303037,0.6416850898121201,8
kairos50m,azure2019_U_5T,0.1,saits,-0.0048968270928884,0.6026725878813105,7
kairos50m,azure2019_U_5T,0.2,mean,0.1711592626530127,0.4608939152278442,3
kairos50m,azure2019_U_5T,0.2,forward,0.0477703189904527,0.5176079708143559,5
kairos50m,azure2019_U_5T,0.2,linear,0.0376192598640673,0.5028435829519863,5
kairos50m,azure2019_U_5T,0.2,gp_rbf,0.140012944163036,0.550295772088835,6
kairos50m,azure2019_U_5T,0.2,saits,-0.006176931943347,0.5667175252013279,6
kairos50m,azure2019_U_5T,0.3,mean,0.1286655200676867,0.5029974343316,5
kairos50m,azure2019_U_5T,0.3,forward,0.0391993514751193,0.7756604960142292,9
kairos50m,azure2019_U_5T,0.3,linear,0.1277559983443848,0.5278805394767347,5
kairos50m,azure2019_U_5T,0.3,gp_rbf,0.1745004228035364,0.3541855157010403,1
kairos50m,azure2019_U_5T,0.3,saits,-0.030298441912186,0.7114945484705565,8
kairos50m,current_velocity_15T,0.1,mean,-0.1338926187595268,1.0414296198706812,10
kairos50m,current_velocity_15T,0.1,forward,0.0129010245503407,0.6045617046187778,7
kairos50m,current_velocity_15T,0.1,linear,-0.0119947981246576,0.6340759958919844,7
kairos50m,current_velocity_15T,0.1,gp_rbf,0.0302968988972666,0.6097172961476934,7
kairos50m,current_velocity_15T,0.1,saits,-0.025950825858181,0.6582572020101217,8
kairos50m,current_velocity_15T,0.2,mean,0.0201635059764423,1.1475809029721291,10
kairos50m,current_velocity_15T,0.2,forward,-0.0289603396998907,0.5054295593843612,5
kairos50m,current_velocity_15T,0.2,linear,0.0110920911491523,0.5345863736698632,6
kairos50m,current_velocity_15T,0.2,gp_rbf,-0.0374749135191102,0.5273803833808309,5
kairos50m,current_velocity_15T,0.2,saits,0.001826978582098,0.4425069569211386,3
kairos50m,current_velocity_15T,0.3,mean,0.3392506169116236,1.3211612943307074,10
kairos50m,current_velocity_15T,0.3,forward,0.0012367347923437,0.4990476756448258,4
kairos50m,current_velocity_15T,0.3,linear,-0.0020600941638493,0.4816888343356032,4
kairos50m,current_velocity_15T,0.3,gp_rbf,-0.0765329397180254,0.4802269340855821,4
kairos50m,current_velocity_15T,0.3,saits,0.0260231985518295,0.4432343107386945,3
kairos50m,current_velocity_20T,0.1,mean,-0.0085609627700512,0.3897886205888665,2
kairos50m,current_velocity_20T,0.1,forward,0.0180372467738531,0.3448123759466391,1
kairos50m,current_velocity_20T,0.1,linear,-0.0001755729406653,0.4632278791433135,3
kairos50m,current_velocity_20T,0.1,gp_rbf,0.0110867693497647,0.3683211840652108,1
kairos50m,current_velocity_20T,0.1,saits,-0.0110221113778296,0.5551973270750629,6
kairos50m,current_velocity_20T,0.2,mean,-0.0309348514808567,0.3617363784454271,1
kairos50m,current_velocity_20T,0.2,forward,0.0146672500026304,0.6100519190659043,7
kairos50m,current_velocity_20T,0.2,linear,-0.0419634601727015,0.2702663191540812,1
kairos50m,current_velocity_20T,0.2,gp_rbf,-0.0298893657734202,0.2853389356555497,1
kairos50m,current_velocity_20T,0.2,saits,-0.0242666435607957,0.2757306661521722,1
kairos50m,current_velocity_20T,0.3,mean,-0.0440017742516003,0.5936496713428409,7
kairos50m,current_velocity_20T,0.3,forward,-0.0436170265895788,0.6524212776474012,8
kairos50m,current_velocity_20T,0.3,linear,-0.0082445581237346,0.2658082887812076,1
kairos50m,current_velocity_20T,0.3,gp_rbf,0.0029837217555335,0.5024023070507294,5
kairos50m,current_velocity_20T,0.3,saits,-0.0427570294997936,0.271329069731046,1
kairos50m,current_velocity_5T,0.1,mean,0.0899429786742768,0.4395017695857126,3
kairos50m,current_velocity_5T,0.1,forward,-0.0355418198479671,0.4901108226435078,4
kairos50m,current_velocity_5T,0.1,linear,0.0192643148601797,0.6146102304533969,7
kairos50m,current_velocity_5T,0.1,gp_rbf,0.0910934168419458,0.4247880803341576,2
kairos50m,current_velocity_5T,0.1,saits,0.0565978598512864,0.5119405877205342,5
kairos50m,current_velocity_5T,0.2,mean,0.1653591387452784,0.8508639009871602,9
kairos50m,current_velocity_5T,0.2,forward,0.0093590918438398,0.6858867316864289,8
kairos50m,current_velocity_5T,0.2,linear,0.0360049715524737,0.4144466282311241,2
kairos50m,current_velocity_5T,0.2,gp_rbf,0.1635146494839039,0.7622088236105675,9
kairos50m,current_velocity_5T,0.2,saits,0.122414558206489,0.4687555170116284,3
kairos50m,current_velocity_5T,0.3,mean,0.3020700671412131,0.9678652181489232,9
kairos50m,current_velocity_5T,0.3,forward,0.0070316079616995,0.8936924062565789,9
kairos50m,current_velocity_5T,0.3,linear,0.0447272861745383,0.423994528187334,2
kairos50m,current_velocity_5T,0.3,gp_rbf,0.2588769991738132,0.8572034874120895,9
kairos50m,current_velocity_5T,0.3,saits,0.1661307576025428,0.47447229160569,4
kairos50m,current_velocity_H,0.1,mean,-0.0537245546688398,0.563871113104846,6
kairos50m,current_velocity_H,0.1,forward,-0.0269098722988679,0.43343286270431,3
kairos50m,current_velocity_H,0.1,linear,-0.0063364479786096,0.5005491524988711,5
kairos50m,current_velocity_H,0.1,gp_rbf,-0.0017892076308283,0.5913829082131298,7
kairos50m,current_velocity_H,0.1,saits,-0.067696635212815,0.6346238279700821,8
kairos50m,current_velocity_H,0.2,mean,-0.110371991775477,0.2480666309401427,1
kairos50m,current_velocity_H,0.2,forward,0.0049181227527643,0.3034882659740716,1
kairos50m,current_velocity_H,0.2,linear,0.030742740282789,0.3865804834229089,2
kairos50m,current_velocity_H,0.2,gp_rbf,-0.0324749471092413,0.3198974227977602,1
kairos50m,current_velocity_H,0.2,saits,-0.0742182532982792,0.4638087437355662,3
kairos50m,current_velocity_H,0.3,mean,-0.081868407160376,0.9244839842444698,9
kairos50m,current_velocity_H,0.3,forward,0.0598947620881189,0.8407491092685458,9
kairos50m,current_velocity_H,0.3,linear,0.0158182889791795,0.7870439540315181,9
kairos50m,current_velocity_H,0.3,gp_rbf,-0.057006627038928,0.612395801968539,7
kairos50m,current_velocity_H,0.3,saits,-0.0308772980128879,0.2618275523357565,1
kairos50m,electricity,0.1,mean,0.0344805551797865,0.52406289615835,5
kairos50m,electricity,0.1,forward,0.0503954807927711,0.5371019849120592,6
kairos50m,electricity,0.1,linear,0.0243053320586194,0.5425210933168745,6
kairos50m,electricity,0.1,gp_rbf,0.0506107492338724,0.5588701393740179,6
kairos50m,electricity,0.1,saits,0.0195640208873478,0.6672590196229052,8
kairos50m,electricity,0.2,mean,0.089619777267341,0.3392070589333356,1
kairos50m,electricity,0.2,forward,0.1589290651308619,0.4430634872561672,3
kairos50m,electricity,0.2,linear,0.0816091399313096,0.3555049611795203,1
kairos50m,electricity,0.2,gp_rbf,0.1059654266951061,0.3650657424599572,1
kairos50m,electricity,0.2,saits,-0.0155510613502127,0.6399410093676745,8
kairos50m,electricity,0.3,mean,0.0917959840277328,0.5205062405682048,5
kairos50m,electricity,0.3,forward,0.3063352322983106,0.3966455870409979,2
kairos50m,electricity,0.3,linear,0.3037998813227375,0.4299237375603872,2
kairos50m,electricity,0.3,gp_rbf,0.1343629153930067,0.389529629464296,2
kairos50m,electricity,0.3,saits,0.0624915607729961,0.4638287171229886,3
kairos50m,exchange_rate,0.1,mean,0.1985694142409199,0.5694772021667095,6
kairos50m,exchange_rate,0.1,forward,0.0719800279374263,0.6025011265996966,7
kairos50m,exchange_rate,0.1,linear,0.0403319512026378,0.5800184939498504,7
kairos50m,exchange_rate,0.1,gp_rbf,0.064869190655952,0.5732540763424417,6
kairos50m,exchange_rate,0.1,saits,0.0475812953352449,0.6134150109979272,7
kairos50m,exchange_rate,0.2,mean,0.429154510164989,0.5271884952357523,5
kairos50m,exchange_rate,0.2,forward,0.1484136129316263,0.5402374572539203,6
kairos50m,exchange_rate,0.2,linear,0.0049554768850843,0.5088063771373643,5
kairos50m,exchange_rate,0.2,gp_rbf,-0.0003783769398839,0.5205324801861552,5
kairos50m,exchange_rate,0.2,saits,0.0513273541736493,0.6456593777588681,8
kairos50m,exchange_rate,0.3,mean,0.6764013171242178,0.7005718779410758,8
kairos50m,exchange_rate,0.3,forward,0.1758053442375438,0.4904310586739748,4
kairos50m,exchange_rate,0.3,linear,0.1036871530531801,0.4771079628721013,4
kairos50m,exchange_rate,0.3,gp_rbf,0.11715726215971,0.4895954616137883,4
kairos50m,exchange_rate,0.3,saits,0.0525394695132625,0.5339570459227817,6
kairos50m,traffic,0.1,mean,0.1036152737296567,0.4386395397245075,3
kairos50m,traffic,0.1,forward,0.199562685336245,0.4643871744269789,3
kairos50m,traffic,0.1,linear,0.2200793297776643,0.5124839009033915,5
kairos50m,traffic,0.1,gp_rbf,0.1034022592669523,0.3696550247219711,2
kairos50m,traffic,0.1,saits,0.0305544260932223,0.5879400460625396,7
kairos50m,traffic,0.2,mean,0.6212806485601495,0.6358323830652911,8
kairos50m,traffic,0.2,forward,0.9143743608208428,0.756572223362943,9
kairos50m,traffic,0.2,linear,0.9467628049192308,0.8289020091427494,9
kairos50m,traffic,0.2,gp_rbf,0.7169673147964026,0.5583659350665481,6
kairos50m,traffic,0.2,saits,0.0972368901708394,0.6631681210539014,8
kairos50m,traffic,0.3,mean,1.1248802269374172,1.014598372044256,10
kairos50m,traffic,0.3,forward,1.463139462348486,1.0113109314803486,10
kairos50m,traffic,0.3,linear,1.2807766493455333,1.110861454668009,10
kairos50m,traffic,0.3,gp_rbf,1.265302966441272,0.9750160440603264,10
kairos50m,traffic,0.3,saits,0.2104655586864253,0.5084217607580421,5
kairos50m,weather,0.1,mean,-0.0606037916219777,0.3496403310725868,1
kairos50m,weather,0.1,forward,-0.0139526454402317,0.6085754205599748,7
kairos50m,weather,0.1,linear,-0.0262575204146454,0.6298943379268022,7
kairos50m,weather,0.1,gp_rbf,-0.0618291792924855,0.4452908588602545,3
kairos50m,weather,0.1,saits,-0.0322335903395124,0.5656673228486562,6
kairos50m,weather,0.2,mean,-0.0494562601473658,0.5627462442473591,6
kairos50m,weather,0.2,forward,-0.0049946931124239,0.3329187438093431,1
kairos50m,weather,0.2,linear,-0.0429335710417395,0.4322822406816224,3
kairos50m,weather,0.2,gp_rbf,-0.0639852940930408,0.4636741597372397,3
kairos50m,weather,0.2,saits,-0.005088951021025,0.3441682690454311,1
kairos50m,weather,0.3,mean,0.0414751181430857,0.9399295754331972,9
kairos50m,weather,0.3,forward,0.0549195586833565,0.3780588223744704,2
kairos50m,weather,0.3,linear,0.0033415892664225,0.3782592740031579,2
kairos50m,weather,0.3,gp_rbf,0.0060961581257289,0.5667232730588293,6
kairos50m,weather,0.3,saits,-0.0209325760351776,0.6264478761805795,7
timesfm2p0,Australia_Solar_H,0.1,mean,0.0359047348000199,0.660720046206429,8
timesfm2p0,Australia_Solar_H,0.1,forward,0.1076886652525612,0.4138468035293525,2
timesfm2p0,Australia_Solar_H,0.1,linear,0.0789241229480364,0.3367470047776577,1
timesfm2p0,Australia_Solar_H,0.1,gp_rbf,0.0191233776505073,0.6023041430566699,7
timesfm2p0,Australia_Solar_H,0.1,saits,0.0146464477837741,0.8948842892049474,9
timesfm2p0,Australia_Solar_H,0.2,mean,0.0700249532689601,0.8108539413209094,9
timesfm2p0,Australia_Solar_H,0.2,forward,0.1604136475717097,0.5144303399611451,5
timesfm2p0,Australia_Solar_H,0.2,linear,0.0621440277992267,0.5897865385757162,7
timesfm2p0,Australia_Solar_H,0.2,gp_rbf,0.0370957441861526,0.3044126998997585,1
timesfm2p0,Australia_Solar_H,0.2,saits,0.0079994407312449,0.7361479241970036,8
timesfm2p0,Australia_Solar_H,0.3,mean,0.1062859529824064,1.3120107940336192,10
timesfm2p0,Australia_Solar_H,0.3,forward,0.15639067738628,1.027134095862116,10
timesfm2p0,Australia_Solar_H,0.3,linear,0.087441400941239,1.0126165013997177,10
timesfm2p0,Australia_Solar_H,0.3,gp_rbf,0.0570693275805439,0.7981705634957376,9
timesfm2p0,Australia_Solar_H,0.3,saits,-0.0195779597711039,0.7476830431009333,9
timesfm2p0,Coastal_T_S_15T,0.1,mean,0.010957201994138,0.5485560115769339,6
timesfm2p0,Coastal_T_S_15T,0.1,forward,0.04597959873343,0.509484521389882,5
timesfm2p0,Coastal_T_S_15T,0.1,linear,0.0114583453411567,0.525910400160366,5
timesfm2p0,Coastal_T_S_15T,0.1,gp_rbf,0.0629505208917924,0.5999612855014927,7
timesfm2p0,Coastal_T_S_15T,0.1,saits,0.1266400158715617,0.5980137834058851,7
timesfm2p0,Coastal_T_S_15T,0.2,mean,0.0314112524276026,0.4770675148771667,4
timesfm2p0,Coastal_T_S_15T,0.2,forward,0.0771857828180637,0.6589662077190173,8
timesfm2p0,Coastal_T_S_15T,0.2,linear,0.0814758368214163,0.652324703533457,8
timesfm2p0,Coastal_T_S_15T,0.2,gp_rbf,0.0060167537195938,0.4554747800700935,3
timesfm2p0,Coastal_T_S_15T,0.2,saits,-0.004540625676862,0.4923277312176468,4
timesfm2p0,Coastal_T_S_15T,0.3,mean,0.0256335428711145,0.534542907701201,6
timesfm2p0,Coastal_T_S_15T,0.3,forward,0.0348039807526978,0.5683872455447867,6
timesfm2p0,Coastal_T_S_15T,0.3,linear,0.0910934207644437,0.549659566454379,6
timesfm2p0,Coastal_T_S_15T,0.3,gp_rbf,-0.0015786622142163,0.4604558943215551,3
