dataset,term,ratio_code,imputation_method,window_idx,distribution_gap,smape,smape_diff_vs_clean,prediction_mode,y_value
Coastal_T_S_5T,long,020,mean,4,1.481064902833626,53.556703757099214,0.9411365464531514,mean,0.9411365464531514
Coastal_T_S_5T,long,020,mean,5,1.4154543131915116,12.15409811708798,-5.135681855332503,mean,-5.135681855332503
Coastal_T_S_5T,long,020,mean,6,1.4853448412096073,12.981978001916527,6.204721894041138,mean,6.204721894041138
Coastal_T_S_5T,long,020,mean,7,1.3928721513870392,8.573965072283613,-1.3879894341041563,mean,-1.3879894341041563
Coastal_T_S_5T,long,020,mean,8,1.4773197606149218,17.279744749447147,7.89641470225331,mean,7.89641470225331
Coastal_T_S_5T,long,020,mean,9,1.9773930500050065,31.427956321394635,29.579006664699087,mean,29.579006664699087
Coastal_T_S_5T,long,020,mean,10,1.5065381561824251,12.514623717796947,10.966291632572602,mean,10.966291632572602
Coastal_T_S_5T,long,020,mean,11,1.49940557529382,54.442731124976916,49.21269315845109,mean,49.21269315845109
Coastal_T_S_5T,long,020,mean,12,1.5626026605939622,5.018288241755194,1.1248123920413535,mean,1.1248123920413535
Coastal_T_S_5T,long,020,mean,13,1.3911497680320677,3.3011401577131463,-0.027408712492223763,mean,-0.027408712492223763
Coastal_T_S_5T,long,020,mean,14,1.2318914946844668,10.650198614876164,-0.5389755559233151,mean,-0.5389755559233151
Coastal_T_S_5T,long,020,mean,15,1.5895928032979214,9.978405642221785,0.9012618902573273,mean,0.9012618902573273
Coastal_T_S_5T,long,020,mean,16,2.165846520257773,28.27423718466054,-64.13799986814371,mean,-64.13799986814371
Coastal_T_S_5T,long,020,mean,17,1.390819622313422,110.05080828267725,-19.306844826762045,mean,-19.306844826762045
Coastal_T_S_5T,long,020,mean,18,1.820617078271319,119.10823555655432,4.588276348536439,mean,4.588276348536439
Coastal_T_S_5T,long,020,mean,19,1.582859922626519,83.70540196694209,-14.063574616229317,mean,-14.063574616229317
Coastal_T_S_5T,long,030,mean,0,1.5829208693864696,81.04449170738911,3.3435501805104337,mean,3.3435501805104337
Coastal_T_S_5T,long,030,mean,1,1.880129410127912,78.00343449902853,1.4550782902451118,mean,1.4550782902451118
Coastal_T_S_5T,long,030,mean,2,2.6176366251350536,85.7895741693929,11.764417682118207,mean,11.764417682118207
Coastal_T_S_5T,long,030,mean,3,1.6147917185768021,78.82210271706138,-0.2621929408865782,mean,-0.2621929408865782
Coastal_T_S_5T,long,030,mean,4,1.5092245837199694,62.20071364541953,9.58514643477347,mean,9.58514643477347
Coastal_T_S_5T,long,030,mean,5,1.7344440612669743,18.856317225744693,1.56653725332421,mean,1.56653725332421
Coastal_T_S_5T,long,030,mean,6,1.5701647312567664,13.936404103063552,7.159147995188163,mean,7.159147995188163
Coastal_T_S_5T,long,030,mean,7,1.7163885453729848,3.791365299885021,-6.170589206502749,mean,-6.170589206502749
Coastal_T_S_5T,long,030,mean,8,1.6182261107356979,46.84474607198297,37.46141602478913,mean,37.46141602478913
Coastal_T_S_5T,long,030,mean,9,1.5517632089653455,54.030842999135245,52.1818933424397,mean,52.1818933424397
Coastal_T_S_5T,long,030,mean,10,1.048560805684556,57.38917302649293,55.84084094126858,mean,55.84084094126858
Coastal_T_S_5T,long,030,mean,11,1.858929963484312,43.64826663386348,38.41822866733765,mean,38.41822866733765
Coastal_T_S_5T,long,030,mean,12,1.3816718424777663,62.8455663791337,58.95209052941986,mean,58.95209052941986
Coastal_T_S_5T,long,030,mean,13,1.662388419663595,3.569603304411472,0.24105443420610184,mean,0.24105443420610184
Coastal_T_S_5T,long,030,mean,14,1.4112935321351487,32.315253793166924,21.126079622367445,mean,21.126079622367445
Coastal_T_S_5T,long,030,mean,15,1.3998904022928946,12.60371698027394,3.5265732283094824,mean,3.5265732283094824
Coastal_T_S_5T,long,030,mean,16,1.323305096369289,109.61525273952448,17.203015686720235,mean,17.203015686720235
Coastal_T_S_5T,long,030,mean,17,1.4357874182469494,124.51788115732411,-4.839771952115186,mean,-4.839771952115186
Coastal_T_S_5T,long,030,mean,18,1.767311246144077,114.38075089132612,-0.13920831669176437,mean,-0.13920831669176437
Coastal_T_S_5T,long,030,mean,19,1.5891371389611564,105.59708159560218,7.828105012430768,mean,7.828105012430768
